ascii_value,name_len,num_vowels,num_consonent,last_letter_vowel,class
106.429,7,3,4,0,0
101.333,6,3,3,1,0
102.667,6,3,3,0,0
106.286,7,3,4,1,0
104.667,6,3,3,0,0
102.25,4,1,3,0,0
105.167,6,2,4,0,0
102.5,6,3,3,1,0
105.0,7,2,5,0,0
106.429,7,2,5,0,0
106.0,5,1,4,0,0
106.833,6,1,5,0,0
102.2,5,2,3,0,0
106.667,12,4,8,0,0
101.5,6,2,4,0,0
102.0,6,3,3,1,0
104.714,7,3,4,0,0
102.667,6,3,3,1,0
102.429,7,4,3,1,0
103.667,6,3,3,1,0
105.333,6,2,4,0,0
105.714,7,2,5,0,0
107.0,7,3,4,0,0
105.333,6,3,3,1,0
104.875,8,4,4,0,0
108.0,6,2,4,0,0
105.571,7,3,4,0,0
105.5,6,3,3,1,0
106.125,8,4,4,0,0
105.7,10,5,5,1,0
106.857,7,3,4,0,0
107.857,7,3,4,0,0
105.75,4,1,3,0,0
101.0,3,1,2,0,0
100.0,4,2,2,1,0
105.25,8,3,5,0,0
102.0,5,2,3,0,0
103.25,8,4,4,0,0
105.0,8,4,4,0,0
106.889,9,5,4,0,0
106.375,8,4,4,0,0
107.222,9,4,5,0,0
102.333,6,2,4,0,0
101.0,4,2,2,1,0
102.8,5,2,3,0,0
102.833,6,3,3,0,0
103.167,6,3,3,0,0
103.6,5,2,3,0,0
104.8,5,2,3,0,0
104.143,7,3,4,0,0
104.429,7,3,4,0,0
104.714,7,3,4,0,0
106.8,5,1,4,0,0
101.333,3,2,1,1,0
103.571,7,4,3,0,0
101.833,6,3,3,0,0
102.5,6,3,3,0,0
103.167,6,3,3,0,0
104.167,6,3,3,0,0
105.833,6,2,4,0,0
103.667,6,3,3,0,0
103.0,4,2,2,0,0
103.833,6,3,3,0,0
104.5,6,3,3,0,0
105.5,6,3,3,0,0
107.167,6,2,4,0,0
105.857,7,4,3,0,0
106.667,6,3,3,0,0
106.857,7,4,3,0,0
107.167,6,3,3,0,0
103.2,5,2,3,0,0
104.4,5,2,3,0,0
104.333,6,2,4,0,0
102.857,7,3,4,0,0
104.2,5,2,3,0,0
104.0,6,2,4,0,0
102.333,3,1,2,0,0
100.167,6,3,3,0,0
101.833,6,3,3,0,0
100.8,5,2,3,0,0
102.8,5,2,3,0,0
103.833,6,3,3,1,0
105.0,8,4,4,0,0
103.0,7,3,4,0,0
103.0,6,3,3,0,0
103.667,6,3,3,0,0
103.2,5,2,3,0,0
103.571,7,3,4,1,0
103.0,4,2,2,1,0
102.4,5,2,3,0,0
103.667,6,3,3,0,0
105.2,5,2,3,0,0
102.667,6,3,3,1,0
104.286,7,3,4,1,0
103.571,7,3,4,0,0
103.8,5,2,3,1,0
104.571,7,2,5,0,0
103.857,7,3,4,1,0
103.571,7,3,4,0,0
104.667,6,2,4,0,0
106.0,6,2,4,0,0
103.5,6,2,4,0,0
104.0,7,3,4,1,0
104.5,6,2,4,0,0
104.571,7,3,4,1,0
105.889,9,4,5,0,0
103.571,7,3,4,0,0
104.571,7,3,4,0,0
105.143,7,3,4,0,0
104.167,6,2,4,0,0
104.571,7,3,4,1,0
106.5,6,2,4,0,0
105.143,7,3,4,0,0
104.625,8,4,4,1,0
104.833,6,2,4,0,0
105.833,6,2,4,0,0
105.143,7,3,4,1,0
104.25,4,1,3,0,0
106.286,7,3,4,0,0
106.571,7,3,4,0,0
106.75,8,3,5,0,0
108.571,7,3,4,0,0
103.667,6,2,4,0,0
105.0,6,2,4,0,0
105.429,7,2,5,0,0
104.0,6,3,3,1,0
104.5,6,2,4,0,0
104.0,7,3,4,0,0
106.833,6,2,4,0,0
107.167,6,2,4,0,0
107.667,6,2,4,0,0
105.0,7,3,4,0,0
106.143,7,3,4,0,0
108.0,6,2,4,0,0
102.667,3,2,1,1,0
101.6,5,3,2,1,0
104.143,7,4,3,0,0
102.667,6,3,3,0,0
102.5,6,3,3,0,0
103.143,7,4,3,0,0
103.167,6,3,3,0,0
103.833,6,3,3,0,0
104.833,6,3,3,0,0
106.5,6,2,4,0,0
104.5,6,3,3,0,0
106.167,6,3,3,0,0
107.833,6,2,4,0,0
103.6,5,3,2,1,0
106.75,8,4,4,0,0
103.833,6,4,2,1,0
105.8,5,3,2,0,0
106.429,7,4,3,0,0
105.5,4,2,2,0,0
104.6,5,3,2,1,0
106.6,5,3,2,1,0
107.167,6,3,3,0,0
109.0,6,3,3,0,0
104.8,5,3,2,1,0
107.333,6,3,3,0,0
106.0,7,4,3,0,0
106.167,6,3,3,0,0
106.857,7,4,3,0,0
106.833,6,3,3,0,0
107.429,7,4,3,0,0
107.833,6,3,3,0,0
105.714,7,3,4,0,0
101.5,4,2,2,1,0
105.5,6,3,3,0,0
103.333,3,1,2,0,0
102.571,7,3,4,0,0
102.4,5,3,2,1,0
102.875,8,4,4,0,0
104.333,6,3,3,1,0
105.714,7,3,4,1,0
106.375,8,4,4,0,0
104.875,8,3,5,0,0
102.75,4,2,2,1,0
101.8,5,2,3,0,0
103.5,6,3,3,0,0
103.8,5,2,3,0,0
103.333,6,3,3,0,0
106.875,8,4,4,0,0
108.556,9,5,4,0,0
102.667,6,3,3,1,0
104.286,7,3,4,1,0
103.8,5,2,3,1,0
103.2,5,3,2,1,0
104.8,5,2,3,0,0
103.8,5,2,3,0,0
103.333,6,3,3,1,0
104.0,6,3,3,1,0
103.571,7,4,3,1,0
106.667,6,2,4,0,0
106.667,6,3,3,1,0
105.875,8,4,4,0,0
107.667,6,2,4,0,0
105.0,5,2,3,0,0
108.333,6,2,4,0,0
106.4,5,2,3,1,0
108.0,7,2,5,0,0
108.333,6,2,4,1,0
107.286,7,3,4,1,0
108.571,7,2,5,0,0
109.429,7,2,5,0,0
103.2,5,2,3,0,0
103.6,5,2,3,0,0
103.833,6,3,3,1,0
103.5,6,3,3,0,0
103.833,6,3,3,0,0
103.571,7,4,3,1,0
104.4,5,2,3,0,0
104.6,5,2,3,0,0
104.8,5,2,3,0,0
105.2,5,2,3,0,0
106.4,5,2,3,0,0
108.4,5,1,4,0,0
108.667,6,1,5,0,0
102.333,6,3,3,0,0
103.333,6,3,3,0,0
103.5,6,2,4,0,0
103.667,6,3,3,0,0
103.571,7,4,3,1,0
104.667,6,3,3,0,0
103.4,5,2,3,0,0
103.0,6,3,3,1,0
104.167,6,2,4,0,0
104.0,6,3,3,1,0
104.6,5,2,3,0,0
104.714,7,3,4,1,0
106.75,8,3,5,0,0
104.0,6,3,3,1,0
103.571,7,4,3,1,0
105.625,8,4,4,0,0
104.667,6,3,3,1,0
103.571,7,4,3,1,0
104.375,8,4,4,0,0
104.143,7,4,3,1,0
105.571,7,4,3,1,0
106.125,8,4,4,0,0
107.889,9,5,4,0,0
106.143,7,3,4,0,0
107.5,8,4,4,0,0
107.75,8,3,5,0,0
107.667,9,4,5,0,0
106.167,6,2,4,0,0
106.0,7,3,4,1,0
107.0,9,4,5,0,0
104.8,5,2,3,0,0
105.667,6,3,3,0,0
106.429,7,4,3,1,0
105.75,8,5,3,1,0
108.714,7,3,4,0,0
103.25,4,2,2,1,0
103.5,6,3,3,0,0
103.667,6,3,3,0,0
104.667,6,3,3,0,0
105.333,6,3,3,0,0
105.5,6,3,3,0,0
104.2,5,2,3,0,0
104.833,6,2,4,0,0
104.286,7,3,4,1,0
104.667,6,3,3,1,0
107.875,8,3,5,0,0
105.6,5,2,3,0,0
105.571,7,3,4,0,0
107.25,8,3,5,0,0
107.0,7,3,4,0,0
107.778,9,3,6,0,0
106.8,5,2,3,0,0
107.0,5,2,3,0,0
104.25,4,2,2,1,0
102.889,9,4,5,0,0
102.889,9,4,5,0,0
103.6,5,3,2,1,0
104.333,6,3,3,0,0
105.333,6,3,3,0,0
104.714,7,4,3,1,0
106.75,8,4,4,0,0
105.0,5,2,3,0,0
104.333,6,3,3,1,0
105.5,6,2,4,0,0
105.4,5,2,3,0,0
106.2,5,2,3,0,0
105.333,6,3,3,1,0
106.143,7,3,4,0,0
107.571,7,3,4,0,0
107.667,6,2,4,0,0
104.5,6,3,3,1,0
108.4,5,1,4,0,0
106.6,5,2,3,0,0
105.5,6,2,4,0,0
105.667,6,3,3,1,0
106.333,6,3,3,1,0
107.143,7,3,4,1,0
107.0,6,3,3,1,0
106.125,8,4,4,0,0
108.875,8,3,5,0,0
108.25,4,1,3,0,0
109.714,7,2,5,0,0
104.333,3,1,2,0,0
102.2,5,3,2,1,0
104.0,6,2,4,0,0
104.833,6,3,3,1,0
104.625,8,3,5,0,0
105.25,8,3,5,1,0
106.333,9,3,6,0,0
103.667,6,2,4,0,0
103.857,7,3,4,0,0
103.5,4,2,2,1,0
103.0,5,3,2,1,0
104.429,7,3,4,1,0
106.0,5,2,3,0,0
103.0,6,3,3,1,0
103.8,5,3,2,1,0
104.5,6,3,3,0,0
103.6,10,4,6,0,0
104.167,6,3,3,0,0
106.167,6,2,4,0,0
106.5,6,2,4,0,0
108.167,6,2,4,0,0
107.714,7,2,5,0,0
109.375,8,2,6,0,0
108.857,7,2,5,0,0
106.5,6,3,3,0,0
105.0,3,1,2,0,0
106.0,6,2,4,0,0
105.714,7,2,5,0,0
105.167,6,4,2,1,0
106.625,8,4,4,0,0
107.375,8,4,4,0,0
108.625,8,3,5,0,0
106.667,6,3,3,0,0
107.125,8,4,4,1,0
109.2,10,6,4,0,0
109.0,9,5,4,0,0
108.222,9,5,4,0,0
109.6,10,6,4,0,0
109.444,9,5,4,0,0
108.429,7,3,4,0,0
108.5,6,3,3,0,0
107.0,6,3,3,0,0
107.143,7,3,4,0,0
108.167,6,3,3,0,0
109.333,6,3,3,0,0
107.667,6,3,3,0,0
107.714,7,3,4,0,0
106.875,8,4,4,1,0
108.833,6,3,3,0,0
109.0,6,3,3,0,0
107.0,6,2,4,0,0
102.8,5,2,3,0,0
104.143,7,3,4,1,0
104.667,6,2,4,0,0
103.6,5,2,3,0,0
105.0,5,2,3,0,0
105.2,5,2,3,0,0
105.667,6,2,4,0,0
105.6,5,2,3,0,0
106.8,5,2,3,0,0
106.333,6,2,4,0,0
108.333,6,2,4,0,0
104.833,6,3,3,0,0
104.4,5,2,3,0,0
105.167,6,3,3,0,0
104.8,5,2,3,0,0
106.4,5,2,3,0,0
109.286,7,4,3,0,0
109.0,6,3,3,0,0
104.875,8,4,4,1,0
105.167,6,2,4,0,0
105.571,7,2,5,0,0
107.556,9,3,6,0,0
105.833,6,2,4,0,0
105.6,5,2,3,0,0
106.0,6,2,4,0,0
107.4,5,2,3,0,0
106.333,6,3,3,1,0
107.6,5,2,3,0,0
110.0,11,6,5,0,0
110.0,7,3,4,0,0
104.667,6,2,4,0,0
106.571,7,4,3,1,0
105.333,6,2,4,0,0
106.667,6,2,4,0,0
106.857,7,2,5,0,0
107.0,6,2,4,0,0
108.0,6,2,4,0,0
109.143,7,2,5,0,0
106.0,7,2,5,0,0
106.0,6,2,4,0,0
107.667,6,2,4,0,0
109.714,7,3,4,0,0
107.0,6,2,4,0,0
108.667,6,2,4,0,0
108.667,6,1,5,0,0
109.6,10,5,5,0,0
108.333,6,2,4,0,0
109.167,6,2,4,0,0
107.6,5,1,4,0,0
109.6,5,1,4,0,0
104.0,5,3,2,1,0
105.0,6,3,3,1,0
107.0,6,3,3,0,0
104.571,7,3,4,0,0
104.75,4,2,2,1,0
104.333,6,3,3,0,0
105.8,5,2,3,0,0
104.833,6,2,4,0,0
106.571,7,3,4,0,0
106.857,7,2,5,0,0
106.167,6,2,4,0,0
107.167,6,2,4,0,0
106.0,6,3,3,1,0
108.167,6,2,4,0,0
104.0,6,3,3,0,0
105.333,6,3,3,0,0
106.6,5,2,3,0,0
108.571,7,3,4,1,0
107.4,5,2,3,0,0
107.0,6,3,3,1,0
106.429,7,3,4,0,0
105.375,8,3,5,0,0
106.571,7,2,5,0,0
107.125,8,3,5,0,0
106.429,7,3,4,0,0
107.0,6,2,4,0,0
106.143,7,3,4,1,0
107.0,4,1,3,0,0
107.8,5,2,3,0,0
105.833,6,2,4,0,0
107.5,6,2,4,0,0
107.75,8,3,5,0,0
105.833,6,2,4,0,0
107.333,6,2,4,0,0
105.571,7,3,4,0,0
106.714,7,3,4,0,0
109.0,6,2,4,0,0
109.0,5,2,3,0,0
107.444,9,3,6,0,0
106.667,6,2,4,0,0
105.75,8,4,4,0,0
107.5,8,4,4,0,0
109.111,9,5,4,0,0
108.875,8,4,4,0,0
105.0,6,2,4,0,0
106.8,5,2,3,0,0
106.125,8,3,5,0,0
106.143,7,3,4,0,0
107.5,4,2,2,0,0
105.6,5,2,3,0,0
106.429,7,3,4,1,0
106.4,5,2,3,0,0
106.857,7,3,4,0,0
106.167,6,3,3,1,0
107.25,8,4,4,0,0
108.889,9,5,4,0,0
107.429,7,3,4,0,0
108.625,8,4,4,0,0
109.143,7,3,4,0,0
106.5,8,3,5,0,0
104.4,5,2,3,0,0
106.857,7,4,3,0,0
106.0,5,2,3,0,0
106.4,5,2,3,0,0
107.167,6,3,3,0,0
109.5,6,2,4,0,0
106.5,4,2,2,1,0
105.5,6,3,3,0,0
105.2,5,2,3,0,0
105.833,6,3,3,0,0
106.167,6,3,3,0,0
106.833,6,3,3,0,0
107.2,5,2,3,0,0
107.833,6,3,3,0,0
109.857,7,4,3,0,0
108.2,5,2,3,0,0
108.4,5,2,3,0,0
107.167,6,3,3,1,0
107.833,6,3,3,1,0
107.571,7,3,4,1,0
108.143,7,3,4,1,0
107.857,7,3,4,1,0
107.0,8,4,4,1,0
108.429,7,3,4,1,0
109.429,7,3,4,0,0
104.333,6,3,3,0,0
103.8,5,2,3,0,0
105.8,5,2,3,0,0
106.5,6,2,4,0,0
106.857,7,3,4,1,0
105.0,6,3,3,1,0
107.667,6,3,3,0,0
108.6,5,2,3,0,0
107.667,6,3,3,0,0
107.667,3,1,2,0,0
106.8,5,2,3,0,0
106.167,6,3,3,0,0
107.6,5,2,3,0,0
108.8,5,2,3,0,0
108.167,6,2,4,0,0
109.833,6,2,4,0,0
110.714,7,2,5,0,0
111.5,6,1,5,0,0
108.333,6,2,4,0,0
109.0,6,2,4,0,0
110.0,6,2,4,0,0
111.667,6,1,5,0,0
110.75,4,1,3,0,0
110.667,6,2,4,0,0
111.286,7,2,5,0,0
110.8,5,1,4,0,0
108.0,3,1,2,0,0
106.2,5,2,3,0,0
109.3,10,3,7,0,0
104.8,5,2,3,1,0
104.167,6,3,3,1,0
106.25,8,4,4,0,0
105.667,6,2,4,0,0
106.429,7,3,4,0,0
107.0,7,3,4,0,0
105.333,6,2,4,0,0
105.167,6,2,4,0,0
105.0,5,2,3,1,0
104.333,6,3,3,1,0
105.143,7,3,4,0,0
105.833,6,2,4,0,0
106.429,7,2,5,0,0
106.5,6,2,4,0,0
106.8,5,1,4,0,0
107.5,6,2,4,0,0
106.25,8,3,5,0,0
109.167,6,1,5,0,0
106.25,4,2,2,1,0
106.6,5,2,3,0,0
107.0,5,2,3,0,0
107.8,5,2,3,0,0
108.0,6,2,4,0,0
106.4,5,2,3,1,0
108.4,5,2,3,1,0
106.667,6,2,4,0,0
108.667,6,2,4,0,0
105.8,5,2,3,1,0
106.5,6,2,4,0,0
105.571,7,2,5,0,0
106.286,7,3,4,0,0
107.167,6,2,4,0,0
107.833,6,2,4,0,0
108.4,5,1,4,0,0
108.833,6,2,4,0,0
109.833,6,2,4,0,0
110.5,6,1,5,0,0
110.429,7,1,6,0,0
107.333,6,2,4,0,0
106.8,5,2,3,1,0
107.0,7,3,4,1,0
108.167,6,2,4,0,0
108.75,8,3,5,0,0
108.0,6,2,4,0,0
108.667,6,2,4,0,0
109.0,6,2,4,0,0
111.0,5,1,4,0,0
109.0,5,2,3,0,0
108.714,7,3,4,0,0
109.5,4,1,3,0,0
108.167,6,2,4,0,0
109.8,5,2,3,1,0
109.833,6,2,4,0,0
108.0,5,2,3,1,0
106.714,7,3,4,0,0
108.333,6,2,4,0,0
108.375,8,3,5,0,0
108.625,8,2,6,0,0
109.143,7,2,5,0,0
106.429,7,3,4,0,0
110.0,6,2,4,0,0
107.286,7,2,5,0,0
107.0,8,3,5,0,0
110.167,6,2,4,0,0
108.833,6,2,4,0,0
109.143,7,3,4,0,0
107.714,7,3,4,0,0
108.286,7,3,4,0,0
108.857,7,3,4,0,0
109.5,6,2,4,0,0
109.714,7,3,4,0,0
110.5,6,2,4,0,0
112.167,6,1,5,0,0
109.5,6,2,4,0,0
108.571,7,3,4,0,0
106.5,4,2,2,1,0
105.167,6,3,3,0,0
106.5,6,3,3,0,0
108.5,6,3,3,0,0
108.167,6,2,4,0,0
107.143,7,3,4,1,0
111.75,4,1,3,0,0
108.714,7,3,4,0,0
102.0,2,0,2,0,0
102.5,2,0,2,0,0
105.4,5,2,3,0,0
103.0,2,0,2,0,0
104.25,4,1,3,0,0
109.25,4,0,4,0,0
103.5,4,2,2,0,0
104.778,9,4,5,1,0
105.8,10,4,6,0,0
103.6,10,5,5,1,0
106.0,8,4,4,1,0
105.429,7,3,4,0,0
106.0,8,4,4,0,0
106.1,10,5,5,1,0
105.2,5,2,3,0,0
104.333,6,2,4,0,0
101.667,3,1,2,0,0
101.5,8,4,4,0,0
102.333,3,1,2,0,0
101.25,8,4,4,0,0
101.429,7,4,3,0,0
101.75,4,1,3,0,0
101.75,8,4,4,0,0
103.0,4,2,2,1,0
102.167,6,3,3,0,0
102.25,8,4,4,0,0
104.833,6,2,4,0,0
105.5,6,3,3,0,0
103.0,3,1,2,0,0
107.5,8,3,5,0,0
102.75,4,1,3,0,0
106.0,8,3,5,0,0
106.889,9,3,6,0,0
106.714,7,2,5,0,0
102.833,6,3,3,1,0
108.143,7,2,5,0,0
105.143,7,2,5,0,0
106.714,7,2,5,0,0
104.429,7,3,4,1,0
107.667,6,1,5,0,0
107.5,6,2,4,0,0
105.2,5,2,3,1,0
107.0,4,2,2,1,0
108.0,6,3,3,0,0
104.5,6,3,3,1,0
104.143,7,4,3,1,0
104.2,5,2,3,0,0
105.4,5,2,3,0,0
107.25,8,3,5,0,0
105.0,5,2,3,0,0
105.667,3,1,2,0,0
104.667,6,2,4,0,0
106.5,6,3,3,1,0
105.75,8,3,5,1,0
106.778,9,3,6,0,0
107.4,5,1,4,0,0
107.571,7,3,4,0,0
105.167,6,3,3,0,0
107.714,7,2,5,0,0
104.8,5,2,3,1,0
107.0,6,2,4,0,0
106.125,8,3,5,0,0
107.5,8,2,6,0,0
109.6,5,1,4,0,0
108.0,4,1,3,0,0
107.167,6,2,4,0,0
108.833,6,2,4,0,0
110.6,5,1,4,0,0
110.5,6,1,5,0,0
111.333,6,1,5,0,0
107.25,8,3,5,0,0
106.857,7,4,3,1,0
107.25,8,4,4,1,0
109.25,8,3,5,0,0
109.143,7,3,4,0,0
106.286,7,2,5,1,0
107.333,6,3,3,0,0
103.6,5,2,3,0,0
105.2,5,2,3,0,0
104.333,6,2,4,0,0
104.667,6,3,3,1,0
107.0,7,3,4,0,0
105.333,6,3,3,1,0
104.125,8,4,4,0,0
104.714,7,4,3,1,0
108.0,6,2,4,0,0
106.125,8,3,5,0,0
105.333,6,2,4,0,0
106.143,7,3,4,1,0
106.143,7,3,4,0,0
105.5,4,2,2,1,0
104.4,5,2,3,0,0
106.0,5,2,3,0,0
106.333,6,2,4,0,0
105.571,7,3,4,1,0
104.625,8,4,4,0,0
105.333,6,3,3,1,0
107.571,7,3,4,0,0
106.0,6,3,3,1,0
104.714,7,4,3,1,0
104.625,8,4,4,0,0
106.0,8,4,4,0,0
105.286,7,4,3,1,0
105.714,7,3,4,0,0
106.444,9,4,5,0,0
108.667,6,2,4,0,0
106.625,8,3,5,0,0
106.4,5,2,3,0,0
104.5,6,3,3,0,0
105.0,5,2,3,0,0
105.714,7,3,4,1,0
105.333,6,2,4,0,0
106.0,6,3,3,1,0
105.2,5,2,3,0,0
105.833,6,3,3,0,0
107.333,6,3,3,1,0
105.125,8,4,4,0,0
109.333,6,2,4,0,0
107.125,8,3,5,0,0
107.2,5,2,3,0,0
108.2,5,2,3,0,0
106.0,7,3,4,0,0
105.375,8,4,4,1,0
105.833,6,2,4,0,0
106.167,6,2,4,0,0
105.429,7,3,4,1,0
108.0,9,3,6,0,0
106.571,7,3,4,1,0
107.444,9,4,5,0,0
107.375,8,3,5,1,0
106.5,6,2,4,0,0
106.714,7,2,5,0,0
109.429,7,2,5,0,0
108.667,6,2,4,0,0
105.143,7,3,4,0,0
104.4,10,4,6,0,0
104.4,10,4,6,0,0
106.0,6,3,3,1,0
108.5,6,2,4,0,0
110.2,5,1,4,0,0
106.4,5,2,3,0,0
106.667,6,2,4,0,0
107.0,6,3,3,1,0
109.0,7,3,4,0,0
106.714,7,4,3,1,0
110.333,6,2,4,0,0
108.4,5,2,3,0,0
107.167,6,3,3,1,0
108.375,8,4,4,1,0
105.333,6,2,4,0,0
105.714,7,2,5,0,0
107.2,5,2,3,1,0
106.0,6,2,4,0,0
107.333,6,2,4,0,0
107.429,7,2,5,0,0
107.667,6,2,4,0,0
108.667,6,2,4,0,0
109.714,7,2,5,0,0
106.571,7,2,5,0,0
106.667,6,2,4,0,0
108.333,6,2,4,0,0
107.667,6,2,4,0,0
109.0,6,2,4,0,0
107.714,7,2,5,0,0
109.333,6,2,4,0,0
111.2,5,1,4,0,0
107.833,6,2,4,0,0
109.667,6,2,4,0,0
109.5,6,2,4,0,0
103.571,7,4,3,0,0
105.75,4,2,2,1,0
106.667,6,3,3,1,0
104.667,6,3,3,0,0
109.25,4,1,3,0,0
107.6,5,2,3,1,0
106.5,6,3,3,1,0
106.6,10,4,6,0,0
109.833,6,2,4,0,0
108.4,5,2,3,1,0
106.143,7,3,4,0,0
105.429,7,3,4,1,0
107.167,6,3,3,1,0
111.6,5,1,4,0,0
108.833,6,2,4,0,0
109.75,4,2,2,1,0
107.2,5,3,2,1,0
110.8,5,2,3,0,0
108.25,12,5,7,1,0
109.5,12,6,6,1,0
110.571,7,2,5,0,0
108.727,11,5,6,0,0
107.667,3,1,2,0,0
107.6,5,2,3,0,0
108.667,6,2,4,1,0
109.833,6,2,4,0,0
109.75,4,1,3,0,0
110.714,7,2,5,0,0
109.0,5,2,3,0,0
111.8,5,2,3,0,0
106.4,5,2,3,0,0
107.0,8,3,5,0,0
108.0,5,2,3,0,0
109.2,5,2,3,0,0
109.0,7,3,4,1,0
107.0,5,2,3,0,0
107.167,6,2,4,0,0
109.0,3,1,2,0,0
106.5,6,2,4,0,0
108.833,6,2,4,0,0
110.667,6,2,4,0,0
105.833,6,3,3,0,0
107.167,6,3,3,0,0
107.571,7,3,4,0,0
105.8,10,5,5,1,0
103.143,7,3,4,1,0
101.4,5,2,3,1,0
104.571,7,3,4,1,0
104.25,4,1,3,0,0
104.6,5,2,3,1,0
105.571,7,2,5,0,0
108.6,5,1,4,0,0
105.6,5,2,3,0,0
107.75,4,1,3,0,0
106.375,8,3,5,0,0
106.111,9,3,6,0,0
110.333,6,1,5,0,0
110.4,5,1,4,0,0
107.286,7,3,4,1,0
109.625,8,2,6,0,0
109.571,7,2,5,0,0
102.667,3,2,1,1,0
104.5,4,2,2,0,0
105.5,6,3,3,1,0
106.8,5,3,2,1,0
105.0,6,2,4,0,0
104.714,7,3,4,0,0
105.6,5,2,3,1,0
106.0,6,2,4,0,0
104.143,7,3,4,1,0
104.0,3,2,1,1,0
105.0,5,2,3,0,0
101.5,6,3,3,0,0
102.4,5,2,3,0,0
107.375,8,3,5,1,0
107.0,5,2,3,0,0
106.75,4,1,3,0,0
105.571,7,3,4,0,0
106.667,3,1,2,0,0
106.0,6,3,3,1,0
106.25,4,2,2,1,0
108.5,6,2,4,0,0
105.833,6,3,3,1,0
110.0,5,1,4,0,0
107.5,8,3,5,1,0
109.333,6,2,4,0,0
107.0,3,1,2,0,0
107.833,6,3,3,1,0
107.429,7,4,3,1,0
107.75,8,4,4,1,0
109.75,8,3,5,0,0
106.429,7,4,3,1,0
106.0,5,2,3,0,0
107.2,5,2,3,0,0
109.0,4,2,2,1,0
109.5,6,2,4,1,0
111.667,6,3,3,1,0
106.0,6,3,3,0,0
107.8,5,2,3,0,0
106.0,2,0,2,0,0
110.0,6,2,4,0,0
110.6,5,1,4,0,0
107.429,7,3,4,0,0
108.5,2,1,1,1,0
103.0,4,2,2,0,0
104.429,7,3,4,0,0
104.5,4,2,2,0,0
104.167,6,3,3,0,0
105.833,6,3,3,0,0
106.0,4,2,2,0,0
105.143,7,3,4,0,0
106.8,5,2,3,0,0
105.167,6,3,3,1,0
105.833,6,3,3,1,0
106.375,8,3,5,0,0
109.556,9,3,6,0,0
106.25,4,3,1,1,0
106.778,9,5,4,0,0
107.0,9,5,4,1,0
108.8,10,5,5,0,0
108.286,7,4,3,0,0
108.429,7,4,3,0,0
107.25,4,2,2,0,0
105.0,3,1,2,0,0
104.5,6,3,3,1,0
107.571,7,2,5,0,0
107.167,6,2,4,0,0
104.0,4,2,2,1,0
104.2,5,3,2,1,0
106.0,5,2,3,0,0
109.0,4,1,3,0,0
108.0,7,2,5,0,0
105.75,4,1,3,0,0
105.0,5,2,3,0,0
108.5,6,3,3,1,0
106.333,6,2,4,0,0
103.667,6,3,3,1,0
105.5,4,2,2,1,0
104.6,5,3,2,1,0
109.5,4,1,3,0,0
106.0,3,2,1,1,0
104.625,8,4,4,0,0
108.7,10,4,6,0,0
106.5,4,2,2,0,0
106.8,5,2,3,0,0
105.833,6,3,3,1,0
104.1,10,5,5,0,0
105.778,9,4,5,0,0
108.333,6,3,3,0,0
107.143,7,3,4,0,0
105.571,7,4,3,0,0
108.167,6,2,4,0,0
109.75,4,2,2,0,0
106.571,7,4,3,0,0
106.0,6,2,4,1,0
107.0,3,1,2,0,0
105.6,5,2,3,0,0
107.875,8,2,6,0,0
106.333,6,2,4,0,0
105.0,7,3,4,1,0
106.75,8,3,5,0,0
106.5,8,3,5,0,0
105.625,8,3,5,0,0
107.75,4,1,3,0,0
109.091,11,3,8,0,0
106.375,8,3,5,0,0
105.625,8,3,5,1,0
106.111,9,3,6,0,0
106.556,9,3,6,0,0
107.375,8,3,5,1,0
107.667,9,3,6,0,0
108.125,8,3,5,0,0
107.444,9,3,6,0,0
108.375,8,3,5,0,0
105.083,12,4,8,0,0
106.667,9,3,6,1,0
107.5,10,3,7,0,0
108.4,15,4,11,0,0
105.667,9,3,6,0,0
106.857,7,2,5,0,0
108.833,6,2,4,0,0
106.167,6,3,3,1,0
108.0,10,3,7,0,0
108.0,8,3,5,1,0
107.25,8,2,6,0,0
104.909,11,4,7,0,0
106.5,10,3,7,0,0
109.0,7,2,5,0,0
106.714,7,3,4,1,0
110.333,6,1,5,0,0
109.0,7,2,5,1,0
107.364,11,3,8,0,0
108.125,8,3,5,0,0
108.5,10,3,7,0,0
109.571,7,2,5,0,0
107.333,6,2,4,1,0
106.429,7,3,4,1,0
110.0,11,5,6,0,0
107.25,8,2,6,0,0
110.4,5,1,4,0,0
108.333,6,3,3,1,0
107.4,5,2,3,0,0
107.0,6,3,3,1,0
107.833,6,2,4,0,0
109.25,4,2,2,1,0
109.0,3,1,2,0,0
106.0,4,2,2,1,0
105.5,6,3,3,0,0
105.6,5,2,3,0,0
106.375,8,3,5,0,0
106.8,5,2,3,0,0
109.6,10,3,7,0,0
107.8,5,2,3,0,0
106.714,7,3,4,0,0
105.857,7,3,4,1,0
106.375,8,3,5,0,0
107.143,14,5,9,0,0
106.875,8,3,5,0,0
108.125,8,3,5,0,0
107.0,7,3,4,0,0
107.571,7,3,4,0,0
109.0,7,3,4,0,0
107.0,8,3,5,1,0
107.889,9,3,6,0,0
108.333,9,4,5,0,0
107.2,5,2,3,0,0
107.333,6,2,4,0,0
107.714,7,3,4,0,0
108.6,5,2,3,0,0
107.5,4,1,3,0,0
107.75,4,1,3,0,0
